tSNE1,tSNE2
5.0441623,-0.18870232
-63.44898,104.638435
-15.973753,66.19025
74.82048,-112.61159
65.11397,41.108154
-68.82892,-33.28558
115.64494,14.454977
-71.40255,110.22041
9.73054,79.75055
-55.188835,79.432594
-13.285025,-20.638424
-54.359108,-119.43529
-87.24666,16.043514
97.631615,81.70409
58.44026,-98.47446
-26.82155,-123.17425
78.732704,70.32003
-64.126686,-50.15677
-94.630196,22.941381
-12.208491,66.49954
-32.88588,-67.03526
3.2905824,35.883404
-50.180847,71.05213
141.3301,-32.513893
92.032005,5.64369
-53.47276,-28.512589
87.08915,-110.86742
-51.813858,-122.79299
-73.4746,113.518105
-62.04269,127.90888
-43.246765,-94.04585
-56.809055,-99.09799
-35.776634,-32.925667
146.4467,-30.894182
146.43712,22.154043
-43.008457,46.06097
76.82479,-75.38893
-81.938995,36.624386
-89.05432,2.7841794
-19.46291,2.292568
-24.434645,-73.31612
-107.30227,33.710537
-70.29421,9.495039
142.72403,33.44011
97.290184,-20.096497
-85.81303,-52.99586
141.0612,-38.662956
-43.845882,-137.5892
-58.09664,102.50396
-22.73995,-81.08888
-30.337532,-90.586105
17.97346,-147.3113
-42.253662,59.435387
130.35222,26.494823
73.78781,40.697666
-45.002857,39.952522
114.31146,20.001558
-89.162926,2.719698
-46.71238,-138.16925
-19.33148,68.05161
-19.726168,67.87677
-44.05458,86.43478
-37.826687,-96.10287
121.62421,15.367776
121.60679,15.25169
-31.135155,-120.87378
109.00879,55.642597
-58.080624,-33.049503
-25.69242,-108.72045
-56.433662,67.56014
1.5963527,-21.791546
-59.62152,-33.55214
-48.749863,70.41766
103.9073,52.95876
104.76698,88.919235
-30.545425,-123.34586
127.01695,-3.4968436
-63.514835,-57.780018
-28.952553,69.43389
-35.357994,-31.523968
-21.22455,-70.70542
-62.951794,-37.254017
-27.16212,35.21709
45.74305,97.99446
82.53352,-68.88388
-38.095,83.83434
71.807976,-53.389618
-83.091034,-35.491974
-35.63309,88.612114
-22.386219,-81.16979
-54.046795,-43.72247
-112.12075,-81.66674
-42.253567,59.435394
146.4467,-30.894182
77.929016,68.15552
-84.1994,-30.80891
42.849365,-26.919504
-49.169056,-121.83438
-88.1269,0.08778787
-2.9371257,-100.74538
-31.715034,-4.768235
9.373865,78.024925
-24.723507,108.21542
80.36102,71.994026
87.3788,-32.80378
-85.17311,35.248936
49.937828,55.651733
-102.12664,-58.68088
-46.029114,-121.34828
0.35357583,-75.63351
-23.629753,95.702774
11.094012,81.16308
-15.505403,92.875916
62.12086,-101.45454
73.78781,40.697666
-46.085163,29.491953
69.120926,-62.651638
-23.973255,-138.69211
-4.5941715,33.723454
-92.382935,15.916118
-11.014837,-102.05433
-117.46459,48.936737
-57.438976,115.420456
51.04577,107.670334
18.892857,-36.67948
-84.64618,36.036797
102.287636,11.200994
-93.77338,23.786032
10.342755,-36.5015
-43.529217,-35.232452
-16.005436,86.42444
-51.757275,-122.94177
-5.637524,16.912909
80.36077,71.99418
75.06083,-74.059685
-59.46749,100.626
39.96101,-131.6144
-42.964806,-113.09125
-28.952658,69.43279
-87.53674,16.56635
-94.65477,12.05265
-101.16518,-109.83593
-56.308563,63.539646
40.601875,-105.550186
96.76442,0.116436705
-83.463776,-25.096334
94.209816,-40.752163
-58.080624,-33.049503
-72.4595,83.31622
-80.37194,9.73865
-0.50836957,-101.16074
-63.37419,-57.8572
-22.416533,95.49014
86.78207,-99.57528
100.827835,-29.922388
-84.38568,-23.025
88.03968,55.109062
33.700947,-86.56787
-26.329168,-111.06963
14.870254,-5.3756638
-74.16366,0.5842324
-46.62246,-137.57861
1.5800275,-0.5367803
91.74837,85.58489
82.53352,-68.88388
-35.565704,80.951515
108.69884,-41.40068
-83.84687,-74.26743
-65.70582,-36.957005
1.2488691,16.28961
-52.30161,106.838684
-42.179314,-112.6755
-18.148682,-42.43729
34.555336,90.90224
146.8227,-15.536096
-83.85271,37.558136
30.459723,-102.291565
-42.19594,-112.67368
-111.35719,32.343998
-70.255585,5.204582
-10.980796,-119.53083
-84.67311,-6.932602
-23.104641,-26.031359
34.555336,90.90224
45.8321,-83.594894
-72.4232,-47.756744
54.399895,38.47087
-54.538,-31.962854
-122.044846,-0.54769504
-23.853067,52.934536
-75.33786,21.416058
-58.080643,-33.0642
-57.438976,115.420456
121.190796,-69.625374
91.30537,-45.256027
-85.045715,35.399788
54.229282,-34.20423
11.660471,83.82943
-42.136196,-112.66881
-28.957577,42.525166
-41.839672,-43.632004
-30.647022,75.446945
12.425355,-4.114324
90.67418,6.1970053
115.25817,13.895964
-36.730427,82.90832
141.76472,49.238483
-85.5592,-5.5204353
-112.70746,18.832436
-16.46946,-69.49519
-39.511665,22.379156
-71.36399,110.297005
-29.015577,-35.1448
139.71437,21.559376
146.85199,-30.779404
-67.722,-49.865337
73.91999,-77.53523
-88.71441,32.541218
-26.329168,-111.06963
-73.29407,37.197758
5.0441623,-0.18870232
-94.41317,-16.63654
-23.627827,-53.029667
105.88609,55.998653
45.838165,97.58851
-40.57244,35.021404
136.01924,30.707966
-29.434874,69.4531
-39.881634,53.766964
-12.07884,-58.985428
-23.774141,-84.57003
-29.293339,72.56548
-30.316177,-89.37677
98.391846,83.83191
151.3974,-21.225029
-87.80383,-39.411804
35.35326,94.67468
-113.73105,-6.0531955
-71.026794,80.11698
-17.75092,89.95585
-21.393454,46.065052
-55.878128,-23.601395
3.2512267,-104.71968
8.573466,-80.74275
51.613995,36.726456
-58.395283,-103.26606
91.62646,-20.694103
-93.77338,23.786032
-46.2266,-117.140114
-7.228352,-50.818928
-19.756603,-44.94544
-73.44644,112.783844
-26.034864,-0.6411466
70.33297,-78.812325
74.9373,67.489
-100.43616,-80.09541
51.118675,130.74696
15.221328,-59.65584
-28.692537,72.59073
-22.077158,-23.132801
-54.412167,83.01254
-65.57259,105.92808
0.88499963,-68.859764
54.66545,113.93822
90.42122,-94.49258
-61.41248,74.43163
78.82537,-2.0057988
-52.208916,-24.301424
-56.88347,-98.79267
-0.39818534,-147.38043
-16.005436,86.42444
-58.705524,-136.56177
-0.7621481,-83.70472
27.59432,-104.10464
16.285685,-94.91607
-103.46441,-74.41965
69.120926,-62.651638
-23.973255,-138.69211
-54.384464,-123.38838
-73.618866,-2.3901134
-25.999826,-76.97212
-57.17439,-137.12827
-35.19383,17.281433
92.83532,-90.12009
21.871592,-100.11015
-104.936386,-67.99619
50.755524,60.497555
11.660471,83.82943
-63.279514,-53.69678
-39.91921,-31.312103
-24.486134,-100.962395
-68.57371,78.06865
-23.104641,-26.031359
43.954464,71.46344
49.87115,104.38395
-35.565704,80.951515
71.222015,27.921255
-64.64242,82.15368
-59.639454,-33.58012
-71.73523,7.665428
-55.452553,111.43814
-31.03522,79.04024
-26.945337,41.854607
48.072872,101.64688
40.507256,-109.9367
-86.37342,-11.003866
93.84406,81.67344
-43.845882,-137.5892
5.043143,-27.477468
-55.6992,111.23595
-16.512663,93.524284
-80.58714,-9.139421
-19.389929,45.156742
85.5299,-109.30995
56.122276,-59.30905
-45.002857,39.952522
61.940304,51.211964
-56.067562,-119.09072
27.266102,-86.01253
-39.638527,-98.296265
-33.306805,-100.02455
-26.50439,-111.08716
-90.99643,13.315139
86.06353,-99.59446
115.25823,13.8957205
-107.748055,42.4303
76.16577,37.728756
-71.11776,86.24419
-64.83662,-31.67704
-38.53125,-7.7658916
-5.808253,22.60099
-62.498264,70.90208
-50.003807,-2.9391716
79.863754,53.505077
133.5284,-48.73478
-83.86918,37.605453
67.36051,-103.64426
5.369542,76.87002
-51.60282,-123.339294
-74.19066,8.726277
-28.338346,31.164062
-55.878128,-23.601395
-12.005917,-38.997517
95.428955,-43.345688
85.41618,-99.65412
-55.66792,-28.811386
141.23903,5.6618686
-88.94594,1.8722888
-117.29108,-71.04559
22.250175,-1.3761911
-13.348768,95.915695
-91.56134,25.963566
-70.45301,9.02025
135.1276,45.980175
57.299946,52.605915
-69.30415,-33.828312
85.797264,-55.3707
-81.838585,-11.295651
-67.70805,-62.557243
-11.779071,-102.43767
-16.236969,-44.469044
-114.19027,-71.23162
-20.985462,-61.755863
76.41908,67.72339
104.027466,53.383816
-37.434193,83.5189
63.651733,-126.57711
-41.829845,49.04421
-4.4810143,35.23823
-7.2283616,-50.81896
-74.54223,29.0246
-65.83182,73.44669
6.2172627,10.749646
63.243893,-64.50306
120.555534,14.265027
-31.224804,68.118614
20.827356,-130.80988
-84.692856,-6.9296784
-92.279686,-37.10301
-61.159504,122.87415
-23.47362,-84.665764
-42.94236,-113.08495
3.2512267,-104.71968
64.00841,-78.724976
68.38999,-121.392845
-110.77842,4.981547
90.18168,92.068504
-59.663055,-120.871864
27.266548,-86.01251
-25.927807,87.747925
-91.91359,15.098388
-65.3334,-35.141396
3.2512267,-104.71968
75.90697,48.22659
82.172165,4.628998
-83.87773,-51.443954
104.542755,-14.302279
-61.81194,-102.98974
-88.1269,0.08778787
-60.72848,54.93277
-21.393454,46.065052
-85.22307,31.818562
-49.548615,91.824646
97.18586,101.987434
28.02428,-103.83833
-31.135155,-120.87378
92.75981,103.39384
-108.35715,23.361078
7.172149,77.98332
-27.033535,-44.35335
-38.693016,-68.37453
-33.21787,86.03114
-0.7282074,-55.154854
54.666706,33.39687
65.86917,3.4511063
-59.288322,100.60024
89.12743,-43.383625
-43.798485,32.419086
-88.89586,1.8641708
-7.837377,-110.64631
-66.21334,58.269844
-25.94721,-124.437485
-13.682751,73.857834
120.235794,21.356108
35.573296,-35.86472
-82.43077,-70.53509
100.029945,-58.79703
-43.897663,-119.42746
-4.5941715,33.723454
-75.17701,29.19333
-57.65135,94.77946
-84.18581,32.920204
-90.99643,13.315139
87.129875,-5.6243224
22.720654,-99.07147
-68.96535,105.42749
94.210335,-40.75214
-48.88277,-137.26944
-42.899467,-113.06235
-1.7752005,-118.93347
-23.698484,24.256311
-44.12262,-114.27281
-51.014587,55.357746
6.732996,-82.217636
71.03783,-118.06985
-84.69201,-29.36298
73.72294,-25.112888
-97.908005,-86.17539
-54.384464,-123.38838
-16.930092,93.78063
-5.726797,-110.6357
-69.78044,94.36151
-3.70892,-110.61295
55.445496,-90.11156
146.85199,-30.779404
-68.20572,-32.590576
42.779827,-20.692043
-44.997692,-115.524445
-119.10609,-62.59393
-7.837386,-110.64557
-74.22129,-2.1944647
-84.67311,-6.932602
-67.59152,36.14056
131.61871,-49.070076
60.54543,-75.88949
-108.75654,7.167464
126.70478,72.710495
-102.63977,39.806034
7.118353,44.57817
-14.7845335,73.40043
-44.86079,-92.18039
-92.31674,29.058334
-45.309105,-6.698679
70.42758,38.241596
140.26613,-23.17036
-31.895834,69.79505
141.06073,-38.662945
11.660471,83.82943
-29.581797,66.659615
-45.286037,-51.514206
-68.9452,5.652387
-62.33448,-26.529282
-40.50655,-35.736195
86.06383,-99.594826
94.88772,30.853218
-45.997486,30.75375
144.78214,36.049744
27.324125,-83.15601
-71.14225,110.66067
-88.604256,18.07699
-7.7035656,-50.113415
-30.647152,75.447044
-78.98307,19.456156
70.42684,38.241615
46.72442,-91.937225
-104.96896,-69.8562
110.794106,-0.776502
-57.770588,-121.90545
-85.224495,31.784271
-24.865585,91.34297
-43.588375,-6.19823
-118.86448,8.376283
-50.003807,-2.9391716
40.601875,-105.550186
95.35161,-44.381744
-30.962288,-121.40555
51.118416,130.74695
-85.55919,-5.5204577
-111.35719,32.343998
-73.69887,0.42417726
-47.607677,-50.180344
-113.835205,-6.2906246
-22.416533,95.49014
48.35854,58.403187
84.8254,28.27176
-104.04086,-8.185064
89.9769,-44.064476
-64.51364,85.33514
-62.857315,-58.21739
-22.73995,-81.08888
1.5963529,-21.791544
-57.826748,-122.053535
-52.26401,82.5506
54.66571,33.39678
87.83113,-52.46196
-86.32401,-11.025174
92.73932,-36.205166
-81.40764,-6.4012504
-92.54556,24.904978
7.8935485,9.120988
-70.85323,32.09885
10.296992,79.447075
-48.036243,-87.756775
63.118805,82.752495
58.509834,60.108467
-110.40395,49.43928
103.468445,51.770374
-71.615425,89.07545
-65.10871,106.32547
-39.316128,-43.678837
-9.885437,-39.467754
-59.38041,-24.524435
7.2376366,-6.441844
87.46167,-104.58046
50.530445,-22.535831
-55.90588,-116.52182
122.87678,-66.85028
-117.21792,48.88217
46.839966,-143.74794
-24.779818,-88.09396
-69.383736,5.484091
-101.98124,-57.847607
-45.66509,58.298515
93.00066,-33.938778
43.613197,-87.34026
-57.52946,-102.64034
110.789696,-30.381605
-122.991394,-79.54824
-69.89992,74.9164
-2.9371214,-100.745476
-23.380102,1.569218
-84.18552,32.918617
-78.64619,19.007143
142.26039,21.5591
48.141914,58.443623
-60.79449,-106.44894
85.969505,-52.4948
-65.97483,68.16556
-86.56185,4.98321
-29.074963,34.79451
-30.436373,-35.53007
-55.878128,-23.601395
-0.94614714,-142.26865
64.00845,-78.723755
65.866486,3.4507852
-88.844955,-6.095239
108.69984,-41.401363
-87.49329,-2.0657146
-80.62398,-12.964195
-34.837017,-6.8194866
-33.705555,-75.44941
19.940117,-74.40303
-36.387524,-96.89699
49.776558,-22.205235
66.67273,92.06706
-84.38568,-23.025
143.59126,-37.614353
-58.385223,-100.021866
-62.83833,-50.08939
-73.29398,37.197727
-94.755646,13.97124
-64.28836,80.463554
-11.525566,-29.233143
88.53248,-48.23662
80.45656,-24.370365
-68.82892,-33.28558
40.947582,98.62948
-84.191,32.930653
27.266548,-86.01251
-59.222607,117.22605
-79.700806,21.115944
-90.696045,30.880686
-73.255135,11.132152
130.99866,-44.417553
130.45822,25.954268
-91.53045,2.8174067
97.84739,113.547905
-85.223465,31.831572
-23.969234,-135.81969
-88.60196,18.076931
-49.74422,-87.497665
-23.907404,-138.72601
-26.165886,30.675535
77.26137,42.71037
151.93176,-16.813326
-28.054882,-135.13396
61.940304,51.211964
-43.897663,-119.42746
-114.38625,13.430931
-20.884611,71.90035
-39.278023,-97.794754
-94.359825,27.632715
-26.162659,30.67414
82.95187,-29.69471
28.288721,-120.05924
-87.26697,-8.831144
33.431946,92.409584
-46.57695,-137.14807
-59.115543,103.35998
-13.616287,-72.75324
-58.83161,117.32084
-102.33248,9.766773
-9.573063,-48.642513
48.072872,101.64688
42.815636,-125.96544
-31.908867,69.712036
29.795021,-111.65901
-88.718376,-19.935848
-92.54556,24.904978
-32.280365,-4.454683
-53.853172,109.704445
-65.3334,-35.141396
-52.263996,82.54797
142.21306,50.74227
151.93176,-16.813326
-46.085163,29.491953
122.87678,-66.85028
-58.385223,-100.021866
-84.63435,-6.9484262
-76.312035,8.947569
-24.486134,-100.962395
27.377058,-83.73672
4.556418,-116.470406
80.14433,-111.08722
18.893982,-36.679436
-84.11266,37.14136
106.267296,63.070187
-71.615425,89.07545
-125.47622,5.2240934
9.312581,-135.06282
-7.414934,-131.83101
-96.531845,25.334322
-38.936813,-9.530568
8.57384,-80.74295
130.45822,25.954268
-105.27452,-7.1493034
60.982006,35.096855
10.265919,85.87189
-77.9382,89.81146
-24.723614,35.300194
-66.21334,58.269844
-123.64507,-79.933975
-50.608124,73.925865
61.906223,-77.00883
87.37675,-104.558205
-41.08288,38.019882
119.022026,61.04854
7.80239,76.84367
-70.5879,-66.70592
-17.405096,66.41146
1.5963532,-21.791546
-40.87365,-138.92935
-9.007487,-45.08639
74.84691,67.5793
91.90505,-90.3503
-95.84602,-5.6214924
33.431946,92.409584
8.257096,45.151493
-38.4133,46.82091
-23.286053,-45.951714
-29.70791,-35.342087
11.094012,81.16308
1.7166262,-43.323635
65.17096,3.011155
133.5284,-48.73478
-61.95608,76.551384
87.408646,-111.20102
-115.780624,39.53069
-85.26953,4.3492875
-52.881237,-41.46985
-59.813293,119.840195
3.2905824,35.883404
-52.020203,97.29877
103.9073,52.95876
120.555534,14.265027
-27.497679,-135.92995
45.663124,71.95208
-25.400385,-127.82589
-74.6471,117.37506
-23.391893,59.26214
-94.65477,12.05265
-88.76622,-19.904688
-49.948074,75.07663
139.71437,21.559376
51.614277,36.728245
-40.61577,35.824623
86.77324,23.62638
16.250391,-152.4948
-86.56185,4.98321
-48.70048,70.80056
-15.156957,78.13597
-81.91866,36.620735
-40.437855,-94.76254
77.98899,68.31072
48.16599,57.377785
-98.868774,29.169048
42.780518,-20.691343
-54.356,-119.41557
-25.87121,-117.71578
-73.41567,33.0728
-25.417948,-87.469444
8.785169,87.16459
9.006688,-130.87169
97.242516,-1.385018
40.507137,-109.93616
-83.86918,37.605453
43.52541,76.03349
-85.5592,-5.5204353
-71.1431,110.66294
-7.726503,-82.41679
-30.337532,-90.586105
-30.647026,75.446785
3.1103876,-117.3923
86.244576,74.81602
64.38805,13.606191
-29.689716,-112.282845
50.755524,60.497555
-73.441505,112.641205
-74.6471,117.37506
-7.9380527,-68.56451
-19.726168,67.87677
-56.034824,-32.46055
-54.5869,65.82368
42.1817,73.6511
55.98533,-40.795692
-87.26697,-8.831144
78.82537,-2.0057988
-85.223465,31.831572
-101.338005,-96.35779
-16.80854,-94.72593
9.286303,-133.74666
11.094012,81.16308
-20.73789,-72.418144
82.95187,-29.69471
42.272022,-40.632645
-41.777138,40.90699
141.06133,-38.66318
-63.967842,-46.581715
-49.333252,-122.48546
-70.296135,1.8636231
-22.935703,-44.428898
-42.94236,-113.08495
-26.318052,24.200981
54.90091,46.62711
79.459785,54.125835
-84.11116,37.141754
14.095991,-85.084076
-52.50253,-119.257866
31.280169,-89.24211
-24.533043,24.103645
0.10073691,-10.535488
-39.877865,-116.043015
7.9504986,-1.1002427
17.208145,-93.542816
60.67582,4.363991
-95.84602,-5.6214924
66.97087,23.926027
-26.075123,-124.37389
-106.7879,32.95596
0.49016842,-127.87882
-67.949814,60.255196
-61.018326,-34.335835
-9.573037,-48.642483
71.45316,-118.17866
66.67273,92.06706
-69.257164,-33.83082
18.98996,-91.47758
-114.442314,-92.93003
-30.885986,82.90884
-49.543056,75.00649
-23.035349,-44.8497
-68.49812,-62.312565
-11.860745,-34.06662
82.72931,-69.224495
52.300755,-43.65358
-66.633125,88.877335
90.18067,92.06798
-83.091034,-35.491974
-119.10607,-62.594727
7.832807,-64.450325
-47.415943,-3.4104557
-29.885437,66.746025
-77.76854,11.843775
94.959236,-41.9532
85.42018,-99.654
-42.709267,45.334904
46.680187,102.56684
0.3295332,-29.040684
-43.111553,32.42029
-5.180674,-75.75998
-16.991713,-70.838066
-71.36396,110.297005
-50.180847,71.05213
111.175156,-45.809196
48.12454,82.6631
-110.40064,49.437923
71.63329,-43.464706
-94.59489,23.016863
-49.0461,-25.998747
-36.488323,-66.94537
-71.02197,8.267238
-61.32266,103.52556
-28.809147,-2.1895628
151.94705,-16.066133
49.870605,104.38253
-66.601944,88.57984
43.336647,-36.473957
-121.08393,-8.139584
13.326491,-45.15337
-16.930092,93.78063
-39.632965,-77.106186
7.4460683,41.826252
-34.9252,-97.791046
77.91804,-71.996574
72.79471,-76.12912
-30.317423,-124.72758
94.033424,84.02601
-44.138363,-114.270874
-90.96979,38.958683
-82.49162,11.666886
-9.88546,-39.46755
-85.78201,1.5598446
-83.122215,18.559685
114.42864,13.908976
35.571026,-35.86592
-30.962288,-121.40555
87.17726,-47.59031
-108.35844,23.361158
-80.83236,-2.402248
-7.998908,-27.677687
-28.338346,31.164062
-4.8559904,36.189022
-4.9975266,-83.24043
92.48982,-32.47958
63.68204,81.98665
-45.19269,43.851604
63.735523,-126.82301
-67.6731,107.36029
-44.128204,-138.4533
-28.90078,31.096783
-54.412167,83.01254
-116.04944,55.040997
-34.92416,-97.79491
141.3301,-32.513893
74.81052,-112.53781
-61.978386,76.50857
52.80893,-88.77021
-64.282684,80.46417
13.325668,-45.152885
-2.9371257,-100.74538
-16.412687,-44.002235
7.858634,88.34766
-20.73789,-72.418144
57.031456,119.70246
144.56268,21.944042
-55.90588,-116.52182
88.28016,86.41554
-87.376205,4.4849024
-89.85378,41.623386
-15.609282,77.986885
-12.841297,-59.197727
-89.114136,2.7328668
-21.662188,35.299377
58.945587,-48.86515
48.12454,82.6631
-98.70713,31.591457
79.594246,41.405052
-31.536093,82.86872
-30.662243,79.054924
-78.255196,9.425228
-5.3616877,-82.771255
-3.981888,31.050913
-23.234768,-74.2716
57.031456,119.70246
54.95805,114.05818
-98.70729,31.595264
20.713017,-128.95923
25.253828,-70.94616
-58.06853,-33.079716
-62.04269,127.90888
-42.214417,-35.737686
-80.58714,-9.139421
-9.007498,-45.08803
27.594318,-104.10462
69.47821,21.07708
-31.264124,72.87815
56.866123,36.30117
-59.614883,-33.534416
-58.001217,-122.49739
-48.87565,-89.041756
-58.831535,117.32066
-59.62152,-33.55214
-21.662188,35.299377
75.374886,-74.35266
96.076614,13.566692
-66.31662,86.08202
57.825237,45.80119
-92.56397,24.908785
-92.54556,24.904978
-49.49604,58.233864
-70.55247,8.816618
-26.07541,-117.63673
-52.26401,82.5506
121.62421,15.367776
127.91583,18.195808
-33.65134,83.09014
64.70459,37.08723
-111.29438,33.075077
18.931,-72.36417
-0.9095685,-101.08676
-9.95386,-119.93581
-63.908028,-107.21944
-50.749584,90.17618
84.441574,29.848417
142.3509,33.004513
-72.857796,-60.476208
75.7818,-115.2654
-24.877073,-136.0214
-116.89367,38.85234
14.873893,-5.3747115
-9.954104,-119.93564
-114.64186,34.687862
4.556418,-116.470406
48.35854,58.403187
51.265175,107.42076
-38.095,83.83434
99.05812,40.805126
-59.663055,-120.871864
-116.74333,56.370827
-22.769093,46.54268
-19.756231,-44.545486
-87.48336,-2.0439765
-38.93683,-9.53065
52.917553,-43.38967
77.508514,23.754868
-49.305267,-115.20496
107.30282,-71.324165
-54.4769,-137.05226
-83.93593,2.7396324
-78.255196,9.425228
-51.671257,56.647667
